utterance_id	speaker_id	speaker_role_raw	utterance	Comment	X	Comments	session_id	annotation1	annotator_name1	annotation2	annotator_name2	Diff_annotations	keychild	speaker	role_adressee
10491	MOT	mother	oh il est trop grand .	%act MOT fait un geste de la main	%sit CHI essaie de mettre le crocodile dans la cage construite	%act MOT fait un geste de la main %sit CHI essaie de mettre le crocodile dans la cage construite	Anae/2923.cha	1	clara				Anae	mother	Keychild
10492	MOT	mother	donne je vais faire une plus grande cage alors .	%act MOT tend la main vers CHI		%act MOT tend la main vers CHI 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10494	MOT	mother	c'est quoi ?			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10496	MOT	mother	ouais mais attends <on va> [/] on va la faire plus grande .			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10497	MOT	mother	tu me la donnes la cage ?			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10498	MOT	mother	je vais l'agrandir .			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10500	MOT	mother	ben non tu vois .			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10503	MOT	mother	mais le [//] la voiture c'est pas un animal .			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10504	MOT	mother	tu me la donnes je vais la faire plus grande .	%xpnt show la cage de l'index		%xpnt show la cage de l'index 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10505	MOT	mother	non pas la voiture la cage .	%sit CHI tend la voiture à MOT		%sit CHI tend la voiture à MOT 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10506	MOT	mother	on va l'agrandir un peu .	%act MOT prend la cage		%act MOT prend la cage 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10507	MOT	mother	d'accord ?			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10508	MOT	mother	tu veux moucher ton nez ?			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10511	MOT	mother	on la fait très grande ?			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10513	MOT	mother	très [/] très [/] très grande ?			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10515	MOT	mother	ben faut que tu m'amènes plein de legos comme ça des gros .			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10517	MOT	mother	ouais .			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10518	MOT	mother	plein [/] plein [/] plein .			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10519	MOT	mother	qu'est-ce que tu fais ?	%sit CHI mélange les duplo sur le sol		%sit CHI mélange les duplo sur le sol 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10521	MOT	mother	qu'est-ce que tu fais Anaé .			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10524	MOT	mother	< [=! rit] merci .			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10525	MOT	mother	ohlàlà <tout ça> [/] <tout ça> [/] tout ça .			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10526	MOT	mother	attends mets les sur la table .			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10527	MOT	mother	voilà merci .			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10528	MOT	mother	regarde là elle va être beaucoup plus grande .			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10529	MOT	mother	on va même pouvoir mettre un arbre (.) dans cette cage .			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10530	MOT	mother	tu crois qu'on peut mettre un arbre ?			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10532	MOT	mother	oui ?			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10534	MOT	mother	vas y .			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10535	MOT	mother	xxx .	%act MOT pose la cage par terre		%act MOT pose la cage par terre 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10537	MOT	mother	faut appuyer fort .			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10538	MOT	mother	très bien .			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10539	MOT	mother	tu continues .			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10540	MOT	mother	je te les mets parterre .	%act MOT pose les duplos par terre		%act MOT pose les duplos par terre 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10541	MOT	mother	moi je vais chercher si il y a d' autres animaux .			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10542	MOT	mother	dans la caisse			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10544	MOT	mother	tiens tu peux mettre ça pour dire que c'est de l'eau .	%act MOT pose une plaque bleue dans la cage		%act MOT pose une plaque bleue dans la cage 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10545	MOT	mother	parce que le crocodile il va dans l'eau tu sais .			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10546	MOT	mother	hein crocodile hop .	%act MOT pose le crocodile sur la plaque		%act MOT pose le crocodile sur la plaque 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10547	MOT	mother	dans l'eau .			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10548	MOT	mother	ah ça c'est la dame qui travaille dans le zoo .	%act MOT cherche dans la caisse et en sort une figurine		%act MOT cherche dans la caisse et en sort une figurine 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10549	MOT	mother	elle a une jolie coiffure .	%act MOT tend la figurine à CHI		%act MOT tend la figurine à CHI 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10551	MOT	mother	< han !			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10552	MOT	mother	c'est dangereux .			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10553	MOT	mother	le crocodile va la manger .			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10554	MOT	mother	ah tiens regarde j'ai trouvé d' autres animaux .			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10555	MOT	mother	pour aller dans le zoo regarde .			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10556	MOT	mother	qu'est-ce que c'est ça ?	com MOT montre un ours polaire à CHI		com MOT montre un ours polaire à CHI 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10558	MOT	mother	qu'est-ce que c'est ?			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10559	MOT	mother	attends fais voir ton nez .	%act MOT essuie le nez de CHI		%act MOT essuie le nez de CHI 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10560	MOT	mother	qu'est-ce que c'est cet animal ?			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10561	MOT	mother	qu'est-ce que c'est ?			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10562	MOT	mother	Anaé .			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10563	MOT	mother	tu veux pas me dire ce-que c'est ?			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10564	MOT	mother	regarde qui j'ai trouvé .	%act MOT a pris une figurine de singe dans la caisse		%act MOT a pris une figurine de singe dans la caisse 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10568	MOT	mother	qu'est-ce que tu dis ?			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10570	MOT	mother	non on peut pas le mettre debout il [///] ses jambes elles bougent pas il y a que ses bras qui bougent .			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10571	MOT	mother	regarde on peut mettre ça .			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10572	MOT	mother	oh regarde il y a des bananes .			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10573	MOT	mother	il y a des bananes pour les singes .	%act MOT tend les duplos à CHI		%act MOT tend les duplos à CHI 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10576	MOT	mother	ouais .			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10577	MOT	mother	et regarde on peut mettre l'arbre comme ça .	%act MOT place l'arbre sur la cage		%act MOT place l'arbre sur la cage 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10578	MOT	mother	et le singe il peut se balancer sur la liane .			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10579	MOT	mother	fais voir le singe .			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10580	MOT	mother	est-ce qu'il peut s'accrocher .			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10582	MOT	mother	regarde .			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10585	MOT	mother	et l'autre il est où ?			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10587	MOT	mother	il est à-côté de toi là-bas à-côté du crocodile .			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10588	MOT	mother	l'autre il va s'accrocher avec les pieds .	%act MOT essaie d'accrocher le singe à la liane	%sit CHI tend le singe à MOT	%act MOT essaie d'accrocher le singe à la liane %sit CHI tend le singe à MOT	Anae/2923.cha	1	clara				Anae	mother	Keychild
10589	MOT	mother	tu veux qu'il s'accroche avec ses pieds ?			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10591	MOT	mother	non ?			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10593	MOT	mother	avec ses mains .			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10594	MOT	mother	d'accord .			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10596	MOT	mother	avec ses fesses ?			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10597	MOT	mother	ça va pas être facile .			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10598	MOT	mother	et regarde on va leur mettre les bananes sur l'arbre .			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10599	MOT	mother	comme ça quand ils ont faim ils peuvent aller manger des bananes .			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10601	MOT	mother	[=! rit] (.) alors on le prend .			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10603	MOT	mother	et tu vas lui donner à manger .			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10604	MOT	mother	c'est toi qui lui donnes à manger ?			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10606	MOT	mother	oh il veut plus se décrocher regarde .	%act MOT n'arrive pas à enlever le singe de la liane		%act MOT n'arrive pas à enlever le singe de la liane 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10607	MOT	mother	ah .			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10608	MOT	mother	dis donc .	%act MOT tend la figurine à CHI		%act MOT tend la figurine à CHI 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10613	MOT	mother	ah oui t(u) as raison il peut s'accrocher (.) comme ça .	%act MOT aide CHI		%act MOT aide CHI 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10614	MOT	mother	bravo .			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10616	MOT	mother	l'autre il est là .			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10617	MOT	mother	il se balance .			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10618	MOT	mother	<oh je me balance> [=! discours rapporté] .	com MOT parle pour le singe		com MOT parle pour le singe 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10619	MOT	mother	<oh je me balance> [=! discours rapporté] .			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10622	MOT	mother	attends [/] attends [=! bruit d'effort] .			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10624	MOT	mother	hein ?			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10626	MOT	mother	il veut s'accrocher où ?			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10628	MOT	mother	je crois qu'il peut s'accrocher aux bananes .			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10629	MOT	mother	comme ça .			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10630	MOT	mother	peut-être .	%act MOT essaie d'accrocher le singe aux bananes		%act MOT essaie d'accrocher le singe aux bananes 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10631	MOT	mother	hum .			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10632	MOT	mother	attends .			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10634	MOT	mother	comme ça .			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10636	MOT	mother	ouais comme ça .			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10638	MOT	mother	ah bah oui mais on peut pas accrocher les deux .			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10639	MOT	mother	il y a pas assez de place .			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10641	MOT	mother	alors on met des [//] d' autres animaux ?			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10642	MOT	mother	dans ce zoo ?			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10644	MOT	mother	si on mettait celui-là ?	%act MOT tend une figurine à CHI		%act MOT tend une figurine à CHI 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10646	MOT	mother	qu'est-ce que c'est ?			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10648	MOT	mother	on le met où ?			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10650	MOT	mother	d'accord vas y .			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10651	MOT	mother	ah non mais là il peut pas s'accrocher regarde celui-là il a pas de trucs pour s'accrocher .	%xpnt show avec l'index le jouet		%xpnt show avec l'index le jouet 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10653	MOT	mother	< <tu le poses sur> [/] tu le poses sur l'arbre comme ça .	%act MOT prend la figurine et la place sur l'arbre		%act MOT prend la figurine et la place sur l'arbre 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10654	MOT	mother	il fait <miaw@o je suis coincé venez me chercher> [=! discours rapporté] .			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10657	MOT	mother	ensuite il y a celui-ci .	%act MOT tend une figurine à CHI		%act MOT tend une figurine à CHI 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10658	MOT	mother	qu'est-ce que c'est ?			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10660	MOT	mother	elle va où la girafe ?			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10661	MOT	mother	elle est petite hein .			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10662	MOT	mother	elle mange des bananes ?			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10664	MOT	mother	elle saute ta girafe ?			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10665	MOT	mother	et lui ?	%act MOT tend le chat à CHI		%act MOT tend le chat à CHI 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10666	MOT	mother	et lui ?			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10668	MOT	mother	et lui c'est qui ?			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10669	MOT	mother	c'est qui ?	%sit CHI prend la figurine		%sit CHI prend la figurine 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10670	MOT	mother	c'est qui ?	com ton insistant		com ton insistant 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10671	MOT	mother	c'est une girafe ?			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10672	MOT	mother	c'est une girafe ?			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10673	MOT	mother	c'est un chien .			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10674	MOT	mother	moi je crois que c'est un chien .			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10675	MOT	mother	c'est un chien lui hein .			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10676	MOT	mother	c'est un chien ?	%act MOT montre toujours le chat à CHI		%act MOT montre toujours le chat à CHI 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10678	MOT	mother	un quoi ?			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10680	MOT	mother	il est de quelle couleur ?			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10682	MOT	mother	il est pas tout à fait noir il est un peu gris quand même .			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10683	MOT	mother	oh regarde une chaise .	%act MOT tend une chaise duplo à CHI		%act MOT tend une chaise duplo à CHI 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10684	MOT	mother	tu veux une chaise ?			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10685	MOT	mother	pour ton zoo? 			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10687	MOT	mother	il va quoi ?			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10689	MOT	mother	il va s'asseoir sur la chaise ?	com MOT reformule		com MOT reformule 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10691	MOT	mother	oh ben tiens regarde il y a des petits gâteaux .	%act MOT prend des gâteaux en duplo dans la caisse		%act MOT prend des gâteaux en duplo dans la caisse 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10693	MOT	mother	ben qui est-ce qui aime bien les gâteaux dans les animaux ?			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10698	MOT	mother	ah oui (.) c'est un gourmand .			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10699	MOT	mother	là il y a des fleurs .			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10702	MOT	mother	ah oui .			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10703	MOT	mother	c'est son copain ?			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10704	MOT	mother	est-ce que c'est un gâteau d' anniversaire ?			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10706	MOT	mother	et regarde il y a celui-ci comme [/] comme gâteau .	%act MOT tend un autre duplo à CHI		%act MOT tend un autre duplo à CHI 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10708	MOT	mother	< xxx anniversaire .			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10709	MOT	mother	il faut chanter .			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10710	MOT	mother	c'est l'anniversaire de qui ?			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10712	MOT	mother	du chat ?			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10714	MOT	mother	alors il faut chanter .			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10717	MOT	mother	<joyeux anni(versaire)> [=! chante] ...			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10719	MOT	mother	<le chat> [=! chante] .			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10721	MOT	mother	<joyeux a(nniversaire)> [=! chante] ...			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10723	MOT	mother	joy(eux) [=! chante] ...			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10725	MOT	mother	joy(eux) [=! chante] ...			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10727	MOT	mother	a(nniversaire) [=! chante] ...			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10729	MOT	mother	< allez faut qu'il souffle ses bougies maintenant .			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10730	MOT	mother	un deux ...			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10732	MOT	mother	[=! souffle] tu l'aides ?			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10734	MOT	mother	bravo [/] bravo le chat .			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10735	MOT	mother	il faut lui donner des cadeaux .			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10736	MOT	mother	qu'est-ce qu'on va lui donner comme cadeau ?			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10740	MOT	mother	et il y en avait pas un de cadeau ?			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10742	MOT	mother	si .	%act MOT prend un duplo dans la caisse et le tend à CHI		%act MOT prend un duplo dans la caisse et le tend à CHI 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10745	MOT	mother	tu l'aides à ouvrir ?			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10752	MOT	mother	ah la belle robe .			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10753	MOT	mother	ça met des robes les chats ?			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10754	MOT	mother	est-ce que les chats i(ls) mettent des robes ?			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10756	MOT	mother	oui [=! rit] .	%act MOT hoche légèrement la tête		%act MOT hoche légèrement la tête 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10757	MOT	mother	des pulls comment ?			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10759	MOT	mother	ah oui .			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10760	MOT	mother	un joli pull rouge .			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10761	MOT	mother	et Gipsy il met des pulls ?			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10763	MOT	mother	ouais ?			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
10765	MOT	mother	ah bon .			 	Anae/2923.cha	1	clara				Anae	mother	Keychild
